"artist.familiarity","artist.hotttnesss","artist.id","artist.latitude","artist.location","artist.longitude","artist.name","artist.similar","artist.terms","artist.terms_freq","release.id","release.name","song.artist_mbtags","song.artist_mbtags_count","song.bars_confidence","song.bars_start","song.beats_confidence","song.beats_start","song.duration","song.end_of_fade_in","song.hotttnesss","song.id","song.key","song.key_confidence","song.loudness","song.mode","song.mode_confidence","song.start_of_fade_out","song.tatums_confidence","song.tatums_start","song.tempo","song.time_signature","song.time_signature_confidence","song.title","song.year"
"0.530791489","0.431839301","ARVMPJC1187FB3B954","0.0","0","0.0","Pe'z","0.0","argentine rock","0.884348391","163436","0","0.0","0.0","0.163","1.01919","0.736","0.20354","252.57751","0.0","-1.0","SOWHAEF12A8C13EF0C","0.0","0.194","-7.605","0","0.072","252.577","0.45","0.20354","75.955","5.0","0.866","0","0"
"0.68550363","0.446732968","ARDW5AW1187FB55708","42.78668","0","-96.92803","Shawn Colvin","0.0","country rock","0.975207319","424081","0","0.0","2.0","0.022","0.65984","0.59","0.09582","224.60036","0.085","0.425124658","SOTTXNS12AB0187861","8.0","0.719","-13.256","1","0.565","219.214","0.458","0.09582","210.871","4.0","1.0","0","1989"
"0.37248425","0.358893493","ARHNL9K1187FB5730C","0.0","0","0.0","Stephy Tang","0.0","cantonese pop","1.0","755801","0","0.0","1.0","0.703","0.42031","0.703","0.42031","214.12526","0.647","-1.0","SOXSLOL12AB0188039","4.0","0.272","-7.225","0","0.359","201.961","0.944","0.13396","105.196","1.0","0.569","0","0"
"0.581793766","0.401997543","ARD7TVE1187B99BFB1","0.0","0","0.0","Casual","0.0","hip hop","1.0","249138","0","0.0","0.0","0.328","0.25199","0.328","0.25199","259.44771","0.212","0.0","SOQLGFP12A58A7800E","4.0","0.412","-8.422","0","0.329","249.667","1.0","0.06293","106.689","1.0","0.612","0","0"
"0.851417629","0.592614927","AR3JMC51187B9AE49D","28.53823","0","-81.37739","Backstreet Boys","0.0","teen pop","1.0","307477","0","0.0","2.0","0.249","0.26987","0.0","0.26987","236.25098","4.569","-1.0","SOPVXLX12A8C1402D5","0.0","0.005","-5.12","1","0.51","226.569","0.128","0.26987","112.787","4.0","0.572","0","1999"
"0.593496044","0.404897336","ARPBNLO1187FB3D52F","40.71455","0","-74.00712","Tiny Tim","0.0","cabaret","0.859456677","627950","0","0.0","0.0","0.142","2.12633","0.835","0.80142","43.36281","0.0","0.0","SOAOIBZ12AB01815BE","6.0","0.02","-23.996","1","0.361","43.363","0.212","0.46098","93.779","3.0","0.666","0","2000"
"0.751629597","0.550212562","AR9AWNF1187B9AB0B4","0.0","0","0.0","Kenny G featuring Daryl Hall","0.0","instrumental pop","0.97940879","298719","0","0.0","1.0","0.902","0.9312","0.0","0.26102","236.93016","1.054","-1.0","SOZHPGD12A8C1394FE","0.0","0.242","-8.041","1","0.555","221.518","0.406","0.10227","89.865","4.0","0.879","0","0"
"0.480752276","0.417593317","AROGWRA122988FEE45","0.0","0","0.0","Christos Dantis","0.0","pop rock","1.0","281563","0","0.0","0.0","0.272","1.88078","0.825","1.88078","243.82649","2.798","-1.0","SOSLAVG12A8C13397F","5.0","0.126","-10.957","0","0.293","229.32","0.618","1.88078","133.339","4.0","0.82","0","0"
"0.637533386","0.310614282","ARMBR4Y1187B9990EB","37.77916","0","-122.42005","David Martin","0.0","screamo","0.922318762","671475","0","0.0","0.0","0.008","0.86414","1.0","0.24834","241.47546","0.194","0.0","SOTTDKS12AB018D69B","0.0","0.996","-14.835","1","0.865","223.927","0.976","0.24834","98.718","4.0","0.822","0","0"
"0.545435239","0.387635478","ARQ9BO41187FB5CF1F","40.99471","0","-77.60454","John Davis","0.0","jazz fusion","0.985679067","251703","0","0.0","0.0","0.673","0.1545","0.673","0.1545","183.17016","0.317","-1.0","SOMVWWT12A58A7AE05","5.0","0.923","-22.289","1","0.721","175.044","0.0","0.1545","74.072","1.0","0.888","0","0"
"0.596845852","0.405352011","ARKULSX1187FB45F84","39.49974","0","-111.54732","Trafik","0.0","progressive house","1.0","274876","0","0.0","0.0","0.003","0.0462","0.968","0.0462","424.12363","0.0","-1.0","SOQVMXR12A81C21483","8.0","0.466","-10.683","0","0.437","403.331","1.0","0.0462","130.006","4.0","0.628","0","0"
"0.4074304","0.31853603","ARI2JSK1187FB496EF","51.50632","0","-0.12714","Nick Ingman;Gavyn Wright","0.0","jazz funk","0.967739727","282933","0","0.0","1.0","0.364","0.89958","0.602","0.33394","111.62077","2.235","-1.0","SODUJBS12A8C132150","4.0","0.835","-18.703","0","0.687","100.763","0.158","0.33394","104.394","3.0","0.452","0","0"
"0.421187326","0.310544672","AREDBBQ1187B98AFF5","0.0","0","0.0","Eddie Calvert","0.0","cool jazz","0.963882776","338931","0","0.0","1.0","0.574","0.08264","0.574","0.08264","138.63138","0.206","0.0","SOBBXLX12A58A79DDA","4.0","0.196","-9.672","1","0.197","134.24","0.756","0.08264","159.587","1.0","0.033","0","0"
"0.524265131","0.372232889","AR7ZKHQ1187B98DD73","0.0","0","0.0","Glad","0.0","ccm","1.0","488293","0","0.0","1.0","0.098","1.82138","0.85","0.57911","270.602","0.504","0.473346541","SOTUKVB12AB0181477","2.0","0.69","-10.754","1","0.693","265.752","0.85","0.57911","192.702","5.0","0.922","0","1993"
"0.018917567","0.0","ARBGXIG122988F409D","37.77916","0","-122.42005","Steel Rain","0.0","country rock","1.0","173863","0","0.0","0.0","0.046","0.89878","0.0","0.28949","173.19138","5.05","-1.0","SOOJPRH12A8C141995","3.0","0.043","-8.372","0","0.291","167.3","0.05","0.28949","98.11","4.0","0.65","0","0"
"0.47013483","0.320517791","AR7SMBG1187B9B9066","0.0","0","0.0","Los Manolos","0.0","flamenco","1.0","300163","0","0.0","0.0","0.009","0.74186","0.643","0.23924","218.38322","0.199","0.400443466","SOBCOSW12A8C13D398","7.0","0.403","-4.37","0","0.479","211.011","0.617","0.23924","118.595","4.0","0.664","0","0"
"0.73699197","0.47722519","ARGCY1Y1187B9A4FA5","36.16778","0","-86.77836","Gloriana","0.0","teen pop","0.97699572","726003","0","0.0","0.0","0.0","0.36938","0.0","0.36938","153.33832","0.837","-1.0","SOQOTLQ12AB01868D0","2.0","0.573","-15.599","1","0.594","145.398","0.0","0.15496","143.601","1.0","0.0","0","0"
"0.531757816","0.335933116","AR36F9J1187FB406F1","56.27609","0","9.51695","Bombay Rockers","0.0","bhangra","0.913155629","102907","0","0.0","0.0","0.031","2.16497","0.425","0.69213","230.71302","0.421","-1.0","SOBKWDJ12A8C13B2F3","4.0","0.282","-6.358","0","0.269","219.417","1.0","0.20093","81.319","3.0","0.125","0","0"
"0.556566973","0.431824888","ARNNKDK1187B98BBD5","45.80726","0","15.9676","Jinx","0.0","breakbeat","1.0","464781","0","0.0","0.0","0.082","0.0578","0.0","0.0578","407.37914","0.701","0.0","SOFNOQK12AB01840FC","6.0","0.007","-7.884","1","0.436","401.421","1.0","0.0578","89.345","5.0","1.0","0","0"
"0.654594982","0.396356237","AR62SOJ1187FB47BB5","0.0","0","0.0","Chase & Status","0.0","breakbeat","1.0","546323","0","0.0","1.0","0.056","0.36965","0.617","0.02683","337.68444","0.0","0.392008772","SOGVQGJ12AB017F169","4.0","0.409","-5.134","0","0.414","326.995","1.0","0.02683","174.993","4.0","0.753","0","2005"
"0.779838092","0.568350503","ARBEBBY1187B9B43DB","0.0","0","0.0","Tom Petty","0.0","heartland rock","1.0","542173","0","0.0","1.0","0.353","0.65355","1.0","0.187","236.17261","0.131","-1.0","SOFFKZS12AB017F194","9.0","0.58","-4.954","1","0.539","227.875","1.0","0.187","129.122","4.0","0.0","0","1994"
"0.522197175","0.391370587","ARDR4AC1187FB371A1","0.0","0","0.0","Montserrat CaballA(c);Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti","0.0","symphonic rock","0.932296176","293755","0","0.0","1.0","0.492","2.2856","0.092","0.91052","511.16363","2.757","-1.0","SOBAYLL12A8C138AF9","8.0","0.662","-26.358","1","0.385","472.044","0.092","0.91052","86.666","3.0","0.558","0","0"
"0.44259318","0.253785313","ARAGB2O1187FB3A161","0.0","0","0.0","Pucho & His Latin Soul Brothers","0.0","latin jazz","0.987489396","555533","0","0.0","0.0","0.029","0.08946","0.651","0.08946","338.23302","0.0","-1.0","SOLEYHO12AB0188A85","8.0","0.262","-15.672","1","0.388","323.111","0.645","0.08946","231.867","4.0","0.655","0","0"
"0.490009428","0.399537136","AREDL271187FB40F44","0.0","0","0.0","Soul Mekanik","0.0","tech house","0.962773509","339485","0","0.0","0.0","0.025","0.52463","1.0","0.15224","45.66159","0.131","-1.0","SOPEGZN12AB0181B3D","5.0","0.194","-21.593","1","0.5","45.662","1.0","0.15224","190.698","4.0","0.876","0","0"
"0.476747681","0.294053193","ARP6N5A1187B99D1A3","0.0","0","0.0","Mitch Ryder","0.0","blues-rock","0.864554183","615284","0","0.0","1.0","0.034","1.82394","1.0","0.57608","207.43791","0.537","0.419125893","SOXILUQ12A58A7C72A","9.0","0.674","-11.255","1","0.559","198.159","0.608","0.10426","97.538","4.0","0.727","0","2004"
"0.021492905","0.0","ARGSAFR1269FB35070","0.0","0","0.0","Blingtones","0.0","turnablism","1.0","769648","0","0.0","0.0","0.538","0.90673","0.589","0.2756","29.54404","0.0","-1.0","SOTCKKY12AB018A141","6.0","0.208","-11.494","1","0.428","29.544","0.715","0.06593","95.225","3.0","0.393","0","0"
"0.420966667","0.310661896","ARULZCI1241B9C8611","0.0","0","0.0","Luna Orbit Project","0.0","club","0.902697988","772527","0","0.0","0.0","0.022","0.54954","0.94","0.12142","335.51628","0.0","-1.0","SOSWKAV12AB018FC91","5.0","0.486","-7.427","0","0.397","329.062","0.0","0.12142","139.993","4.0","0.0","0","0"
"0.331874147","0.3228233","AR0IAWL1187B9A96D0","8.4177","0","-80.11278","Danilo Perez","0.0","latin jazz","1.0","92936","0","0.0","0.0","0.111","0.1353","0.111","0.1353","197.19791","0.0","0.253834736","SONSKXP12A8C13A2C9","7.0","0.525","-16.113","1","0.365","185.481","0.496","0.1353","159.233","1.0","0.039","0","2003"
"0.470212296","0.320086927","ARJIE2Y1187B994AB7","0.0","0","0.0","Line Renaud","0.0","chanson","1.0","272703","0","0.0","0.0","0.062","0.78057","0.326","0.33076","152.92036","0.246","-1.0","SOUPIRU12A6D4FA1E1","1.0","0.691","-9.843","1","0.66","142.269","0.326","0.33076","124.75","3.0","0.758","0","0"
"0.575674219","0.366820788","ARLTWXK1187FB5A3F8","32.74863","0","-97.32925","King Curtis","0.0","instrumental rock","1.0","56617","0","0.0","0.0","0.046","0.92052","0.636","0.32965","326.00771","0.0","0.662493161","SODREIN12A58A7F2E5","0.0","0.392","-17.492","1","0.631","320.012","0.446","0.32965","100.415","4.0","0.7","0","0"
"0.713274972","0.377593082","ARNF6401187FB57032","40.79086","0","-73.96644","Sophie B. Hawkins","0.0","ballad","0.891101304","282914","0","0.0","0.0","0.01","0.58138","0.954","0.58138","305.162","0.189","0.599660358","SONWXQJ12A8C134D94","9.0","0.582","-6.301","1","0.583","283.527","0.206","0.29461","105.003","4.0","0.669","0","1994"
"0.902062927","0.554633231","ARPFHN61187FB575F6","41.88415","0","-87.63241","Lupe Fiasco","0.0","hip hop","1.0","186934","0","0.0","1.0","0.01","0.23845","0.309","0.23845","279.97995","0.0","0.888813538","SOWQTQZ12A58A7B63E","7.0","0.476","-6.294","0","0.542","265.131","0.461","0.23845","110.218","4.0","1.0","0","0"
"0.351182454","0.080166939","AR051KA1187B98B2FF","0.0","0","0.0","Wilks","0.0","hip hop","1.0","288454","0","0.0","0.0","0.099","0.78146","0.942","0.10352","261.51138","0.0","-1.0","SOLYIBD12A8C135045","10.0","0.237","-7.64","0","0.0","247.525","1.0","0.10352","88.973","4.0","1.0","0","0"
